expected,edgar,jj,miguel
-0.041669999999963465,-0.015221277,-0.028821865,0.062302917
-0.04372777777773962,-0.018620957,-0.028843269,0.054748975
-0.06379111111105562,-0.023260145,-0.028838294,0.062239155
-0.052987777777731886,-0.031012636,-0.028841713,0.060910285
-0.04784333333329105,-0.037779294,-0.02883993,0.06291977
-0.05144444444439955,-0.043626588,-0.028844127,0.06036786
-0.0607044444443936,-0.046798937,-0.02884091,0.06314483
-0.06070444444439094,-0.05606706,-0.028866602,0.040351883
-0.057103333333283324,-0.053510007,-0.028857041,0.04940711
-0.04166999999996435,-0.06942775,-0.02890218,0.007174358
-0.058132222222172736,-0.08619599,-0.028994873,-0.050176367
-0.04938666666662338,-0.08584377,-0.028999707,-0.05514723
-0.05144444444439955,-0.087341756,-0.02902633,-0.065137975
-0.04218444444440728,-0.093610935,-0.029186003,-0.088706374
-0.05092999999995573,-0.09570375,-0.02935296,-0.09797029
-0.03909777777774348,-0.09837278,-0.030406443,-0.1092257
-0.04578555555551666,-0.0988234,-0.031790182,-0.1113802
-0.04218444444440817,-0.09852727,-0.03081713,-0.11073663
-0.037554444444412916,-0.099136166,-0.041188035,-0.11286075
-0.03961222222218819,-0.09887981,-0.032084905,-0.11232236
-0.04115555555552053,-0.09812292,-0.030605406,-0.111243516
-0.03498222222219205,-0.09929199,-0.042779647,-0.11349507
-0.029837777777752095,-0.09832899,-0.031130388,-0.11239733
-0.04887222222218046,-0.09784536,-0.03078772,-0.112169676
-0.03292444444441678,-0.09844938,-0.031610362,-0.11301788
-0.03703999999996821,-0.09872598,-0.032325186,-0.11350636
-0.04835777777773576,-0.09832061,-0.03177332,-0.11338093
-0.02520777777775596,-0.09891312,-0.033403456,-0.114002764
-0.027779999999975047,-0.09859521,-0.03268631,-0.11400647
-0.02417888888886832,-0.09898733,-0.034044657,-0.11448945
-0.02572222222219977,-0.0994934,-0.038414925,-0.11503245
-0.02572222222219977,-0.0995699,-0.03984721,-0.115320966
-0.031895555555527366,-0.09964966,-0.041638315,-0.11561678
-0.01234666666665607,-0.09975985,-0.04637488,-0.115907475
-0.021606666666647456,-0.09960956,-0.040603403,-0.11620271
-0.019548888888872185,-0.099745244,-0.043613486,-0.11651311
-0.0005144444444438179,-0.09991356,-0.052151065,-0.11685309
-0.03189555555552825,-0.0999756,-0.05592433,-0.117295995
-0.038068888888854964,-0.09994715,-0.051415704,-0.11763414
-0.027265555555532117,-0.0999964,-0.05659009,-0.11789763
-0.0303522222221968,-0.10000826,-0.05647325,-0.11825849
-0.06070444444439184,-0.10001282,-0.056013137,-0.118594795
-0.04938666666662428,-0.09999992,-0.05598178,-0.11878618
-0.0499011111110681,-0.10001843,-0.05974106,-0.11901645
-0.07150777777771644,-0.09999786,-0.05676335,-0.11935142
-0.05195888888884426,-0.09998195,-0.05720265,-0.11949348
-0.07613777777771169,-0.099993594,-0.06199387,-0.119707294
-0.04218444444440817,-0.09995979,-0.058724362,-0.1199429
-0.06636333333327649,-0.09996735,-0.06016669,-0.120219186
-0.07150777777771644,-0.09994673,-0.061370257,-0.12042367
-0.05555999999995098,-0.099912204,-0.059909284,-0.12062412
-0.0499011111110681,-0.09990421,-0.06440984,-0.120834604
-0.03086666666663973,-0.09964036,-0.055124875,-0.12112298
-0.08025333333326401,-0.09982204,-0.057765633,-0.12133183
-0.05607444444439569,-0.08326131,-0.039091777,-0.120934695
-0.07150777777771644,-0.09983471,-0.07081816,-0.12137491
-0.05710333333328421,-0.09958953,-0.05765121,-0.12181245
-0.08951333333325584,-0.09867226,-0.053719908,-0.12191742
-0.05298777777773234,-0.09919825,-0.05660191,-0.12188297
-0.05761777777772802,-0.09659648,-0.050865002,-0.12193557
-0.06533444444438796,-0.095595166,-0.050161745,-0.12194671
-0.062247777777724174,-0.08195074,-0.04283117,-0.12144393
-0.08333999999992825,-0.0726407,-0.039920606,-0.120550215
-0.01028888888887991,-0.07746458,-0.041786276,-0.12055273
-0.05195888888884337,-0.06652963,-0.038420215,-0.1190397
-0.03652555555552395,-0.061002787,-0.036402185,-0.11596406
-0.02572222222219977,-0.057422556,-0.034648333,-0.110922866
-0.0036011111111076133,-0.05483504,-0.03256645,-0.099896185
-0.008231111111104195,-0.05539678,-0.0326768,-0.09996398
-0.013889999999987971,-0.05867114,-0.035282828,-0.11073128
-0.021606666666647456,-0.05970006,-0.035875477,-0.111685336
-0.000514444444444262,-0.058572523,-0.03475148,-0.10705087
0.0010288888888880796,-0.06256809,-0.037480295,-0.11416852
-0.03035222222219592,-0.06099827,-0.035872184,-0.11054221
0.0,-0.06029864,-0.03422118,-0.10268864
0.007716666666659933,-0.0645655,-0.037854128,-0.113578185
-0.028294444444419763,-0.06819649,-0.03993364,-0.116900615
-0.014918888888875603,-0.06842548,-0.039376292,-0.11535253
0.005658888888883773,-0.066843815,-0.035903096,-0.10699317
-0.015947777777763683,-0.06944812,-0.037302863,-0.11111099
0.014404444444431784,-0.0711891,-0.03656264,-0.10816674
-0.004115555555551875,-0.073140115,-0.035842545,-0.107069924
0.006687777777771853,-0.075668976,-0.03593505,-0.10703146
0.01131777777776799,-0.07912497,-0.038301278,-0.112971626
0.016976666666651763,-0.08207103,-0.039236672,-0.11512933
-0.007202222222216116,-0.08461457,-0.0372268,-0.11297071
0.03498222222219205,-0.08748696,-0.038538992,-0.11483546
0.019034444444427482,-0.09136362,-0.022845846,-0.080777034
-0.02417888888886744,-0.09277415,-0.023711637,-0.08723959
0.02726555555553168,-0.09433608,-0.024065053,-0.084498115
0.011832222222211808,-0.096120715,-0.01735885,-0.07925822
0.006687777777771853,-0.1016515,0.038016737,-0.049712285
0.006687777777771853,-0.09908781,-0.07069122,-0.026001096
0.00205777777777616,-0.09967043,-0.07081269,-0.030920196
0.00925999999999183,-0.09977782,-0.07081897,-0.03258469
0.015433333333319862,-0.09987379,-0.070822805,-0.034321126
0.02572222222219977,-0.09994978,-0.07082402,-0.036133558
0.00205777777777616,-0.0531462,0.009367023,0.0038825143
0.009774444444435648,-0.1000369,-0.070825905,-0.037318654
0.01028888888887991,-0.100068964,-0.07082547,-0.04178182
0.016462222222207945,-0.053328563,0.00930348,0.058009043
0.018005555555539843,-0.100095846,-0.06777105,-0.04254575
0.01131777777776799,-0.10010779,-0.07070412,-0.044814445
0.03240999999997163,-0.100116804,-0.070825905,-0.046863765
-0.004629999999995693,-0.100124486,-0.070825875,-0.05204706
-0.006687777777772297,-0.10012734,-0.070825905,-0.056685098
-0.013375555555543706,-0.10012912,-0.070825905,-0.06317538
-0.02417888888886788,-0.100129925,-0.07082582,-0.06919394
-0.036011111111079686,-0.10012999,-0.07082392,-0.07345151
-0.0462999999999596,-0.100129336,-0.0708259,-0.07601354
-0.05504555555550762,-0.100128256,-0.070825905,-0.07893505
-0.05504555555550717,-0.10012706,-0.07082588,-0.08125205
-0.06739222222216412,-0.100128144,-0.07082511,-0.083109885
-0.08539777777770441,-0.100126125,-0.0708259,-0.08396526
-0.06893555555549602,-0.10012208,-0.070825905,-0.08495631
-0.0931144444443639,-0.100117035,-0.070825905,-0.0870127
-0.08025333333326401,-0.10030896,-0.070825905,-0.08941348
-0.05813222222217185,-0.10068426,-0.07082589,-0.0902979
-0.08076777777770827,-0.103063315,-0.07080039,-0.091311716
-0.06430555555549987,-0.10318501,-0.07082546,-0.09132859
-0.057103333333283775,-0.10570366,-0.070824616,-0.09187618
-0.07768111111104402,-0.105760165,-0.0708259,-0.09238628
-0.06276222222216797,-0.1099308,-0.07082577,-0.0930397
-0.07356555555549216,-0.11197765,-0.07082546,-0.09360563
-0.05916111111106037,-0.11322297,-0.070769526,-0.093867004
-0.05555999999995187,-0.11283202,-0.07082588,-0.09394921
-0.05350222222217571,-0.1131102,-0.070825905,-0.094681956
-0.06584888888883178,-0.11354542,-0.070825845,-0.09560509
-0.039097777777743925,-0.11362703,-0.07082581,-0.09606078
-0.03138111111108398,-0.113678925,-0.07079158,-0.09668765
-0.07099333333327196,-0.113669924,-0.07082578,-0.09698398
-0.04990111111106788,-0.1136778,-0.07082564,-0.09726896
-0.03703999999996799,-0.11367986,-0.07082483,-0.097665906
-0.03395333333330418,-0.11367629,-0.0708258,-0.098054074
-0.03498222222219205,-0.113673896,-0.07079519,-0.098586574
-0.02623666666664404,-0.11367106,-0.0708075,-0.098762035
-0.07099333333327218,-0.11366759,-0.0708158,-0.09900592
-0.03446777777774801,-0.113657504,-0.07079331,-0.09902049
-0.04784333333329194,-0.11365218,-0.07082208,-0.09918296
-0.0627622222221682,-0.11364314,-0.070813745,-0.09937681
-0.02880888888886401,-0.11363042,-0.07082331,-0.099430114
-0.045785555555516,-0.11362201,-0.07073298,-0.09970383
-0.049386666666623835,-0.113610104,-0.07074705,-0.09975487
-0.051444444444399995,-0.113595866,-0.07077728,-0.09978835
-0.06790666666660816,-0.11357326,-0.070143,-0.09981321
-0.05453111111106379,-0.113456696,-0.06841014,-0.09966622
-0.04784333333329194,-0.11353139,-0.07041089,-0.09958665
-0.07819555555548807,-0.11350757,-0.07034543,-0.09954631
-0.1461022222220959,-0.113460205,-0.070402205,-0.099325866
-0.13066888888877615,-0.11333874,-0.074606195,-0.09839698
-0.13684222222210407,-0.11279268,-0.082327306,-0.09686737
-0.11574999999989999,-0.11153866,-0.082173325,-0.093393534
-0.126553333333224,-0.09103391,-0.059674524,-0.019965345
-0.113692222222124,-0.08763218,-0.07713908,-0.029783575
-0.10391777777768796,-0.10495792,-0.084176615,-0.06603925
-0.11266333333323605,-0.094224885,-0.08310799,-0.03661194
-0.07922444444437599,-0.09502366,-0.0831782,-0.03418839
-0.07665222222215601,-0.021931775,-0.08343716,-0.043341577
0.0,-0.009426178,-0.06749323,0.00023111049
0.0,-0.009384917,-0.068588875,-0.000886403
0.0,-0.008320729,-0.06597027,0.0011597862
0.0,-0.011213498,-0.07502575,-0.010984078
0.0,-0.009861514,-0.073192164,-0.0075175576
0.0,-0.009076362,-0.072056055,-0.0060723973
0.0,-0.009399536,-0.073768295,-0.00954133
0.0,-0.007473023,-0.06754722,-0.0020643352
0.0,-0.0063607227,-0.05897034,0.002159831
0.0,-0.0058403374,-0.04866216,0.004046263
0.0,-0.0054092784,0.031124834,0.0057827197
0.0,-0.005457563,0.014836116,0.005507238
0.0,-0.005425625,0.038293347,0.005854685
0.0,-0.0054487367,0.017643468,0.005547134
0.0,-0.005407968,0.03137357,0.0057386737
0.0,-0.0054086056,0.030968104,0.0057362877
0.0,-0.0054089422,0.030780133,0.005735703
0.0,-0.005407924,0.031622104,0.005753828
0.0,-0.0054138554,0.028488588,0.005700685
0.0,-0.0054075574,0.031946275,0.0057563838
0.0,-0.0054140748,0.028390478,0.0056970958
0.0,-0.0054091346,0.030187372,0.005719736
0.0,-0.00540754,0.03073683,0.005728187
0.0,-0.0054066665,0.03141102,0.0057427194
0.0,-0.0054081185,0.030468956,0.005730273
0.0,-0.0054081185,0.030468773,0.0057303254
0.0,-0.0054119797,0.028633278,0.0056948215
0.0,-0.0054087555,0.029998463,0.0057108365
0.0,-0.0054058325,0.032180376,0.0057500303
0.0,-0.0054114275,0.028839007,0.005695965
0.0,-0.005406537,0.031410884,0.005736474
0.0,-0.00540589,0.033389937,0.0057795346
0.0,-0.0054187165,0.02629584,0.005662959
0.0,-0.005406971,0.031096749,0.005733205
0.0,-0.005409189,0.02982796,0.005712295
0.0,-0.00540587,0.032267276,0.00575551
0.0,-0.0054128584,0.028299063,0.005690139
0.0,-0.0054057743,0.03328917,0.0057738833
0.0,-0.005412,0.028396454,0.005697679
0.0,-0.0054062,0.031229809,0.005740868
0.0,-0.00540661,0.030990176,0.0057408717
0.0,-0.0054055746,0.03204373,0.0057642628
0.0,-0.005410932,0.028623007,0.0057080593
0.0,-0.005414123,0.027341742,0.0056731347
0.0,-0.005407229,0.030058265,0.0057084113
0.0,0.026919805,-0.003077182,-0.028227946
0.0,0.030093845,-0.00329145,-0.027689354
0.0,0.029342357,-0.0032214168,-0.027777314
0.0,0.04016258,-0.0041152313,-0.026498731
0.0,0.039869267,-0.0040231673,-0.02647119
0.0,0.045195248,-0.0044890884,-0.026015332
0.0,0.039933547,-0.0038710567,-0.026331782
0.0,0.040106412,-0.0038258717,-0.026266184
0.0,0.04304342,-0.0040678834,-0.026007272
0.0,0.047437634,-0.0039386996,-0.025683913
0.0,0.04815021,-0.0031768205,-0.025569601
0.0,0.04812747,-0.0030207653,-0.025487553
0.0,0.04991874,0.018177874,-0.025315948
0.0,0.050773412,0.04999953,-0.025187185
0.0,0.050095245,0.02972627,-0.02503831
0.0,0.050685037,0.049627285,-0.024886534
0.0,0.050888818,0.051848385,-0.024723517
0.0,0.051227693,0.05300708,-0.024890034
0.0,0.052277993,0.0678072,-0.021524133
0.0,0.05122901,0.055224597,-0.024214836
0.0,0.051661562,0.062340304,-0.024988642
0.0,0.051714238,0.06287526,-0.024347417
0.0,0.051758815,0.06332874,-0.023590393
0.0,0.05421344,0.070060566,-0.018030265
0.0,0.06137572,0.07195273,-0.0076569933
0.07047888888882801,0.06605572,0.07227255,-0.005497789
0.086941111111036,0.07634882,0.07634405,-0.008027863
0.078709999999932,0.077838376,0.07166146,-0.01639968
0.10700444444435198,0.077801846,0.049005702,-0.023112984
0.133241111110996,0.07774024,0.08260093,0.0060877893
0.14661666666654,0.07761246,0.08620721,0.025180472
0.14352999999987606,0.07742908,0.08482168,0.021559319
0.17439666666651588,0.077216156,0.06422177,0.017809885
0.170281111110964,0.07697352,0.030301753,0.020935351
0.190858888888724,0.07673645,0.02753301,0.021256177
0.12706777777766787,0.07644179,0.038627844,0.02450859
0.12500999999989193,0.07623666,0.013107803,0.015078681
0.14095777777765586,0.07602352,0.0020374786,-0.012800964
0.1198655555554522,0.07589096,0.06291056,0.02528516
0.10648999999990803,0.07569937,0.026755106,0.023104155
0.11163444444434756,0.075536184,0.056254365,0.02474706
0.12037999999989599,0.075390995,0.0133985635,0.021832684
0.10185999999991237,0.07527242,0.0065887235,0.019346764
0.10700444444435232,0.07522509,0.014101932,0.022031518
0.1095766666665714,0.07512816,0.051924594,0.024200493
0.09928777777769192,0.07499796,0.081952915,0.029846264
0.09465777777769624,0.074902266,0.04201219,0.023368778
0.10185999999991237,0.07488182,0.023447946,0.022554098
0.1034033333332438,0.074862204,0.016572524,0.02221862
0.11369222222212373,0.074889995,0.0072351247,0.021571422
0.08025333333326401,0.07487942,0.003480658,0.0206787
0.1034033333332438,0.07489746,0.00090094656,0.018190986
0.08025333333326401,0.074883915,0.00039411802,0.016157685
0.10648999999990848,0.07529142,0.0064197825,0.0197192
0.10700444444435186,0.07520385,0.00034646224,0.015419317
0.09568666666658387,0.075306155,0.00026944745,0.013052715
0.0848833333332597,0.075525485,0.00026394054,0.009910183
0.07407999999993597,0.07567603,0.00018204655,0.0048126187
0.07202222222216026,0.07591301,0.00015000254,-0.00025462266
0.05144444444440044,0.07567427,-0.00018338673,-0.016864091
0.08848444444436776,0.076434486,0.00014904235,-0.008682586
0.06276222222216797,0.075676486,-0.0002695159,-0.03379875
0.08128222222215252,0.07628351,-0.00024374854,-0.03418807
0.06430555555549944,0.076023005,-0.0002999399,-0.042094234
0.04424222222218432,0.07273041,-0.0003625201,-0.05220966
0.06379111111105562,0.073003955,-0.00036643026,-0.05252438
0.0565888888888404,0.07386796,-0.00036756368,-0.051571257
0.06430555555549944,0.07314267,-0.0003745975,-0.052697137
0.061218888888836524,0.07648846,-0.0003578635,-0.04850232
0.044756666666628135,0.07528061,-0.0003739628,-0.050278537
0.04784333333329194,0.07767237,-0.00034566922,-0.047452033
0.05092999999995662,0.07813729,-0.0003260267,-0.046857946
0.03035222222219592,0.07840211,-0.0003059921,-0.046522714
0.004629999999996136,0.07709146,-0.00037539657,-0.049108103
0.0030866666666637954,0.07830615,-0.0003556204,-0.04786942
-0.004629999999995249,0.07880498,-0.00029420946,-0.046416685
0.010803333333324616,0.07890087,-0.00029387278,-0.04633043
0.014918888888876937,0.07902278,-0.00021113735,-0.044393614
0.01234666666665607,0.079078525,-0.00011065137,-0.041883998
0.03446777777774823,0.079080395,-0.00021339487,-0.044393945
-0.01697666666665221,0.03775822,-0.00014953408,-0.042538784
-0.010803333333323728,0.043881524,0.008909021,0.009586563
0.009774444444436092,0.042365316,-8.111354e-05,-0.04257768
0.023664444444423616,0.04652791,0.02724133,0.025586208
0.015947777777763683,0.04764051,0.0016378798,-0.026613051
0.03035222222219592,0.048911214,0.020310257,0.022379274
0.01697666666665221,0.050035138,0.020457668,0.02209433
-0.007716666666659933,0.05124818,0.05694653,0.028291242
0.00205777777777616,0.052628797,0.03225596,0.024224835
0.005658888888883773,0.053954836,0.030880176,0.022689952
0.028808888888863567,0.05531385,0.07242908,0.028355746
0.027265555555532117,0.056419183,0.06203367,0.026310785
0.022635555555535092,0.05749956,0.054190457,0.0242801
0.028294444444419763,0.058718633,0.025969476,0.015623093
0.029837777777752095,0.059960376,0.026108436,0.014645051
0.002572222222219977,0.061020996,0.08816107,0.03116556
0.04578555555551578,0.062302243,0.013148459,0.0015522493
0.02520777777775596,0.06337748,0.007037607,-0.0058004158
0.038068888888854964,0.064552136,0.0115092285,-0.00058999844
0.04115555555552053,0.065586716,0.004793452,-0.009832858
0.054531111111064234,0.06646477,0.025694676,0.009263026
0.03292444444441589,0.06733927,0.005264978,-0.008813991
0.040126666666632005,0.06820467,0.0020550275,-0.018251467
0.03806888888885585,0.068937495,0.00024345517,-0.03640699
0.04424222222218432,0.069992654,0.00042194873,-0.033757776
0.05555999999995187,0.07081806,0.00021257438,-0.037433207
0.02109222222220453,0.07163096,0.03165445,0.014238153
0.046299999999960484,0.06795223,-0.0003229403,-0.046001665
0.02932333333330739,0.073004216,0.0025593927,-0.016259637
0.04115555555551964,0.073413245,0.053112864,0.03188757
0.01234666666665607,0.031916,-0.00038272236,-0.04725364
0.020063333333316002,0.074314125,0.08852095,0.029610539
0.03703999999996732,-0.02736494,-0.00039556297,-0.061453477
0.028294444444419763,0.075083,0.082064286,0.024696311
0.03035222222219592,0.07535825,0.006772767,-0.0062695798
0.0267511111110883,0.07553498,0.004629731,-0.009930933
0.03549666666663587,0.075553544,-1.5512109e-05,-0.04005795
0.04218444444440728,0.07563487,-4.768558e-05,-0.041061383
0.02932333333330828,0.012831933,-0.0003910144,-0.047752485
-0.004115555555551431,0.027825873,0.0017788513,-0.022995632
0.03549666666663587,0.011068731,0.00025909208,-0.036469594
0.031895555555527366,0.029214669,0.0017080707,-0.022908377
0.019034444444427482,0.03237153,0.036954965,0.01967827
0.03343888888885972,0.023396097,0.0004535271,-0.033171542
0.009774444444435204,0.001135312,-7.855799e-05,-0.03957232
0.03189555555552825,0.03069077,0.0010425877,-0.026261438
0.018005555555539843,0.033344433,0.002781054,-0.015137718
0.019548888888871296,0.033289246,0.0015322194,-0.022056796
0.040126666666632005,0.034620266,0.0023048008,-0.017484894
0.04372777777773962,0.03489765,0.0014429726,-0.021767572
0.021606666666647456,0.035475656,0.0010709651,-0.023459813
0.03189555555552825,0.036148056,0.000779571,-0.025858853
0.015433333333319862,0.036364637,0.00039376225,-0.02947475
0.02057777777775982,0.03869157,0.00066588446,-0.026284784
0.04269888888885109,0.039707046,0.00042136107,-0.02893046
0.02057777777775982,0.042097297,0.0011814488,-0.02032193
0.029837777777752095,0.0437531,0.0013031205,-0.019432483
0.0303522222221968,0.045618474,0.01031957,0.006402254
0.0036011111111076133,-0.035782024,-0.0004087421,-0.045075983
0.015947777777763683,0.042583283,-0.00024054758,-0.04007857
0.013375555555543706,0.05134436,0.00055248756,-0.025210146
0.02109222222220453,0.05372298,0.025007516,0.018505057
0.028294444444419763,0.055512387,0.00064525846,-0.025404241
-0.004629999999996136,0.0572037,0.00013269298,-0.0320224
-0.010803333333323728,0.059740487,0.0004228428,-0.02852603
0.012861111111099888,0.04071395,-0.000365349,-0.045108326
-0.01234666666665607,0.060513902,-0.00030371407,-0.043047197
-0.03138111111108355,0.06609073,0.00016097724,-0.03343011
0.0072022222222152266,0.067719236,-7.018354e-05,-0.03883586
-0.0020577777777752715,0.06944896,0.00031091273,-0.033079747
-0.0041155555555523185,0.07076916,4.167203e-05,-0.037636995
-0.03601111111108146,0.03132453,-0.00038969005,-0.046530925
-0.036011111111079686,-0.026263237,-0.0004091668,-0.047528908
-0.015947777777763683,0.07444624,0.0016737506,-0.020574106
-0.0231499999999798,0.07512546,0.048075162,0.029174069
-0.04115555555551964,0.075725645,0.0015414031,-0.023920879
-0.027779999999975047,0.06418097,-0.00037995027,-0.046526156
-0.02469333333331125,-0.021088678,-0.00043404242,-0.10588297
-0.04887222222218046,0.076888695,-0.00029017916,-0.045553364
-0.06790666666660883,0.021739122,0.053196885,0.028545124
-0.06070444444439271,-0.015160391,0.04990034,0.021893391
-0.028808888888864462,0.012211903,0.051891983,0.024394272
-0.061218888888835636,0.022412006,0.05283588,0.043367587
-0.05761777777772802,0.023247074,0.05328374,0.056750774
-0.03858333333329966,0.023208126,0.05285273,0.05745116
-0.04372777777773962,-0.027158353,-0.050373364,0.022177251
-0.0231499999999798,0.016848966,0.04592062,0.042219467
-0.012861111111099888,-0.017273977,0.012916487,0.023892125
-0.0005144444444438179,0.011423056,0.038924735,0.03994775
0.0030866666666637954,0.019488372,0.043280967,0.051748767
0.005658888888884661,-0.02606142,-0.022270817,0.022482356
0.009259999999992273,-0.010531006,0.010305807,0.027549678
0.032409999999972065,-0.023053935,-0.013919422,0.023123318
0.0262366666666436,-0.024119776,-0.014521787,0.022809202
0.015947777777763683,-0.024008991,-0.012315925,0.022775905
0.032409999999972065,0.012403148,0.03835087,0.041089006
0.02109222222220364,0.023259383,0.053446323,0.059219092
0.015433333333319862,-0.020555075,-0.010906312,0.02373133
-0.0303522222221968,-0.024954211,-0.01951808,0.022654964
0.00823111111110375,-0.02562762,-0.022722267,0.022550905
-0.004115555555551431,-0.015097715,-0.0045006755,0.02592344
-0.027265555555532117,0.02214479,0.043555442,0.058286525
-0.034467777777747344,-0.023458907,-0.022506054,0.023479244
-0.027265555555532117,0.023235641,0.04975738,0.060774438
-0.026751111111087408,-0.026895238,-0.029633181,0.021987634
-0.048872222222179566,0.0232165,0.045376994,0.0615509
-0.05350222222217571,-0.027139038,-0.03450924,0.021342294
-0.04064111111107671,-0.0271269,-0.03322369,0.021310298
-0.01491888888887516,0.020082552,-0.012781549,0.06197086
-0.05195888888884426,0.018597659,-0.019578949,0.062305152
-0.046299999999960484,-0.02025558,-0.028254727,0.043605283
-0.03189555555552825,0.022397835,-0.019068513,0.06391883
-0.026751111111089187,0.017916303,-0.026213435,0.064312324
-0.03549666666663587,-0.020553783,-0.02870591,0.05498133
-0.03240999999997296,-0.018465426,-0.0286773,0.059440777
-0.03189555555552825,-0.0020902473,-0.028153177,0.06485614
-0.02520777777775596,-0.025595661,-0.028993892,0.04884065
-0.027265555555532117,-0.024203558,-0.028858406,0.057120413
-0.043727777777740506,-0.026981233,-0.029639734,0.02822127
-0.022121111111091274,-0.027067848,-0.030014327,0.024534913
-0.009259999999992273,-0.024929944,-0.028766993,0.059165277
-0.031895555555527366,-0.02715943,-0.050608803,-0.0056686476
-0.031381111111084437,-0.019210428,-0.027845241,0.06498035
-0.0267511111110883,-0.027041022,-0.029750884,0.030007841
-0.03703999999996732,-0.027158469,-0.03999942,0.008574244
-0.02520777777775596,-0.02675289,-0.029063718,0.047641538
-0.01697666666665221,-0.0271595,-0.054202028,-0.030312775
-0.03755444444441114,-0.027159523,-0.061814647,-0.06175351
-0.009774444444436092,-0.027157504,-0.038195755,0.011188194
-0.027265555555532117,-0.02715952,-0.06184658,-0.059646294
-0.036011111111079686,-0.027159505,-0.05642251,-0.031379927
-0.01491888888887516,-0.02715953,-0.061908655,-0.0564536
-0.001028888888888524,-0.02715953,-0.060104012,-0.045504704
-0.012861111111099888,-0.02715953,-0.07051465,-0.07821349
-0.00668777777777141,-0.02715953,-0.07082062,-0.11039379
-0.017491111111096913,-0.027159553,-0.07011387,-0.06872656
-0.018005555555539843,-0.02715958,-0.06934604,-0.060113072
-0.028808888888864462,-0.027159601,-0.07024138,-0.06551944
-0.03703999999996821,-0.02715962,-0.07065372,-0.07354282
-0.06070444444439271,-0.027159683,-0.0705725,-0.06769642
-0.060189999999947126,-0.02715971,-0.07080776,-0.09840188
-0.08436888888881633,-0.027159922,-0.0707018,-0.071462944
-0.09620111111102768,-0.02716009,-0.070756435,-0.07865811
-0.09362888888880773,-0.02716082,-0.069037646,-0.024728518
-0.11060555555545992,-0.027161464,-0.0670679,-0.008983467
-0.09774444444436003,-0.027161147,-0.07071803,-0.07710034
-0.11214888888879226,-0.027162578,-0.070104815,-0.049869455
-0.12500999999989126,-0.027163185,-0.07058363,-0.069092594
-0.11883666666656367,-0.02716466,-0.07059869,-0.07286573
-0.11369222222212373,-0.02716564,-0.07076646,-0.09613144
-0.10391777777768807,-0.02716982,-0.0706493,-0.081981786
-0.10134555555546763,-0.027134601,-0.017019551,0.020499105
-0.10648999999990848,-0.027179044,-0.06924713,-0.05841863
-0.11060555555546037,-0.027180757,-0.0703294,-0.07957083
-0.09568666666658387,-0.027187612,-0.070195004,-0.08392533
-0.11883666666656367,-0.027190246,-0.070662044,-0.10691394
-0.10237444444435616,-0.027203519,-0.07041228,-0.107698895
-0.08796999999992439,-0.027217925,-0.07027005,-0.11126644
-0.09928777777769192,-0.027257357,-0.06561812,-0.102556325
-0.05916111111105993,-0.027324252,-0.03943649,-0.07915232
-0.08385444444437208,-0.027356628,-0.039448224,-0.08641588
-0.06893555555549646,-0.027376514,-0.043847002,-0.10375632
-0.07407999999993597,-0.027556673,-0.029617608,-0.067121774
-0.0679066666666075,-0.027642194,-0.028694252,-0.06647657
-0.05864666666661611,-0.027549762,-0.034988627,-0.10827562
-0.04784333333329194,-0.027814403,-0.031401426,-0.08540042
-0.05864666666661567,-0.027995449,-0.030679472,-0.08053148
-0.03395333333330397,-0.028108347,-0.03156291,-0.088939376
-0.03806888888885629,-0.028138094,-0.033143166,-0.10639507
-0.04527111111107196,-0.02850261,-0.03288056,-0.101093344
-0.040126666666632005,-0.02854675,-0.034180544,-0.11225504
-0.03652555555552395,-0.028902717,-0.034870975,-0.11347629
-0.041155555555520085,-0.031076677,-0.028675927,-0.063186154
-0.03138111111108398,-0.0289817,-0.044836923,-0.11517284
-0.04475666666662792,-0.033859584,-0.029909998,-0.058082663
-0.02932333333330805,-0.03170877,-0.038082767,-0.11365208
-0.04887222222218002,-0.031882375,-0.04110921,-0.11556527
-0.05658888888884017,-0.040885866,-0.03321947,-0.04878787
-0.043727777777740284,-0.03692539,-0.043533023,-0.11215858
-0.05864666666661611,-0.039338276,-0.04596463,-0.1122834
-0.051444444444399995,-0.039484806,-0.049012855,-0.11496414
-0.0473288888888479,-0.039061032,-0.053716373,-0.11535197
-0.0390977777777437,-0.05369053,-0.05515358,-0.11203279
-0.04629999999996004,-0.060449228,-0.055757917,-0.10354538
-0.04424222222218388,-0.06386281,-0.056765113,-0.10273493
-0.04218444444440817,-0.06723579,-0.057361607,-0.100644745
-0.037554444444411805,-0.069730185,-0.05822246,-0.10181175
-0.03652555555552395,-0.072672,-0.058277644,-0.098553024
-0.0473288888888479,-0.076390706,-0.055172063,-0.07752641
-0.037554444444412034,-0.077912934,-0.05433124,-0.07285704
-0.046814444444403865,-0.07982171,-0.05025162,-0.050169736
-0.04527111111107196,-0.080465384,-0.049937602,-0.049701475
-0.051444444444399995,-0.081274696,-0.048106536,-0.039739326
-0.12089444444433994,-0.081688195,-0.04773843,-0.038066417
-0.023664444444424167,-0.08153049,-0.050096657,-0.05363796
-0.03961222222218797,-0.08134637,-0.053976256,-0.072854474
-0.028294444444419975,-0.0825616,-0.050159212,-0.05190157
