Lane change left,Lane change none,Lane change right,Lane change left edgar,Lane change none edgar,Lane change right edgar,Lane change left jj,Lane change none jj,Lane change right jj,Lane change left miguel,Lane change none miguel,Lane change right miguel
0,1,0,-17.041346,78.27293,-11.199747,-46.649094,42.575443,-27.05695,-2.6155035,4.0813313,3.2412317
0,1,0,-17.062365,78.380264,-11.229227,-46.486885,42.469654,-27.008892,-2.596247,4.053403,3.2205565
0,1,0,-17.083035,78.48585,-11.258218,-46.327408,42.365124,-26.960653,-2.5773654,4.026012,3.2002525
0,1,0,-17.103453,78.590126,-11.286854,-46.169876,42.261868,-26.913008,-2.5587149,3.9989555,3.1801972
0,1,0,-17.121754,78.683624,-11.312529,-46.02863,42.169292,-26.870287,-2.5419931,3.9746974,3.1622155
0,1,0,-17.140081,78.77722,-11.338233,-45.887234,42.07661,-26.827517,-2.5252528,3.950412,3.1442137
0,1,0,-17.15911,78.874405,-11.364922,-45.74042,41.980385,-26.783112,-2.5078712,3.925197,3.1255226
0,1,0,-17.177164,78.966644,-11.390248,-45.601097,41.88907,-26.740974,-2.4913764,3.9012682,3.1077852
0,1,0,-17.197266,79.06931,-11.418442,-45.44601,41.78742,-26.694063,-2.473015,3.8746316,3.0880408
0,1,0,-17.215424,79.16206,-11.443909,-45.30591,41.695583,-26.65169,-2.456428,3.850569,3.0702043
0,1,0,-17.234161,79.25777,-11.470193,-45.161316,41.60081,-26.607956,-2.4393094,3.8257353,3.051796
0,1,0,-17.253109,79.354546,-11.49677,-45.015118,41.504993,-26.563736,-2.4220004,3.800625,3.0331829
0,1,0,-17.267733,79.42923,-11.517279,-44.90229,41.43104,-26.529612,-2.4086432,3.7812483,3.0188196
0,1,0,-17.287273,79.529045,-11.544687,-44.75152,41.332214,-26.484007,-2.3907924,3.7553523,2.9996238
0,1,0,-17.302649,79.607574,-11.566254,-44.63288,41.25446,-26.448126,-2.376747,3.7349765,2.9845202
0,1,0,-17.319878,79.69558,-11.590422,-44.49993,41.167316,-26.407913,-2.361007,3.7121427,2.9675944
0,1,0,-17.335634,79.77606,-11.61252,-44.378365,41.087635,-26.371143,-2.3466144,3.691264,2.9521174
0,1,0,-17.356148,79.880844,-11.641292,-44.22008,40.98389,-26.32327,-2.327875,3.6640785,2.9319665
0,1,0,-17.369074,79.94686,-11.659422,-44.120346,40.918514,-26.293102,-2.316067,3.6469486,2.9192686
0,1,0,-17.386276,80.03471,-11.683549,-43.987625,40.831524,-26.252958,-2.3003538,3.6241543,2.9023721
0,1,0,-17.39893,80.09936,-11.7013,-43.88998,40.767525,-26.223425,-2.288793,3.607383,2.8899403
0,1,0,-17.411535,80.163734,-11.718978,-43.79273,40.703785,-26.194012,-2.2772794,3.5906804,2.8775592
0,1,0,-17.423286,80.22377,-11.735464,-43.702045,40.644344,-26.16658,-2.2665431,3.5751054,2.866014
0,1,0,-17.43612,80.28931,-11.753462,-43.603043,40.579453,-26.136637,-2.2548218,3.5581014,2.8534098
0,1,0,-17.447857,80.349266,-11.769924,-43.51247,40.52009,-26.109243,-2.2440994,3.5425463,2.8418794
0,1,0,-17.463388,80.4286,-11.791711,-43.39262,40.441536,-26.072992,-2.2299097,3.5219617,2.8266208
0,1,0,-17.479681,80.51182,-11.814561,-43.266914,40.359142,-26.034973,-2.215027,3.5003717,2.810617
0,1,0,-17.49644,80.59741,-11.838071,-43.137596,40.27438,-25.995857,-2.1997166,3.478161,2.7941532
0,1,0,-17.510225,80.66782,-11.857406,-43.031235,40.204662,-25.963684,-2.1871238,3.4598925,2.7806115
0,1,0,-17.528801,80.762726,-11.883465,-42.88788,40.110706,-25.920332,-2.1701527,3.435273,2.762362
0,1,0,-17.547098,80.85616,-11.909124,-42.74672,40.018185,-25.877634,-2.1534407,3.411029,2.744391
0,1,0,-17.561695,80.930725,-11.929601,-42.634087,39.944355,-25.843565,-2.1401055,3.3916838,2.7300513
0,1,0,-17.576973,81.00876,-11.951027,-42.516212,39.8671,-25.807915,-2.12615,3.3714387,2.7150443
0,1,0,-17.592499,81.08805,-11.972803,-42.396416,39.788578,-25.771679,-2.1119668,3.3508635,2.6997926
0,1,0,-17.606174,81.15791,-11.991985,-42.290894,39.719418,-25.739761,-2.0994744,3.3327408,2.686359
0,1,0,-17.622759,81.242615,-12.015248,-42.162937,39.635544,-25.701063,-2.0843244,3.310763,2.6700678
0,1,0,-17.63759,81.31838,-12.036052,-42.0485,39.56054,-25.666447,-2.070776,3.2911084,2.6554987
0,1,0,-17.653389,81.39906,-12.058208,-41.926605,39.480644,-25.62958,-2.0563447,3.2701728,2.63998
0,1,0,-17.668762,81.477585,-12.07977,-41.80799,39.402897,-25.593704,-2.042302,3.2498012,2.6248791
0,1,0,-17.685413,81.56264,-12.1031275,-41.679504,39.318684,-25.55484,-2.0270898,3.2277336,2.6085212
0,1,0,-17.701612,81.645386,-12.125849,-41.55451,39.236755,-25.517035,-2.0122914,3.2062657,2.5926082
0,1,0,-17.714018,81.70874,-12.143245,-41.45881,39.17403,-25.48809,-2.0009615,3.1898296,2.5804245
0,1,0,-17.726673,81.773384,-12.161,-41.361145,39.110016,-25.458551,-1.9893987,3.1730556,2.5679908
0,1,0,-17.739328,81.83802,-12.178751,-41.263496,39.046017,-25.429016,-1.977838,3.1562846,2.5555592
0,1,0,-17.754946,81.9178,-12.200658,-41.142982,38.967026,-25.392567,-1.9635701,3.1355865,2.5402167
0,1,0,-17.772522,82.00757,-12.22531,-41.007374,38.87814,-25.351545,-1.9475145,3.1122942,2.522951
0,1,0,-17.788,82.086624,-12.247019,-40.887947,38.799862,-25.315426,-1.9333754,3.0917833,2.507747
0,1,0,-17.804766,82.172264,-12.270535,-40.758583,38.715073,-25.2763,-1.9180603,3.0695655,2.491278
0,1,0,-17.821838,82.25946,-12.294479,-40.62687,38.62874,-25.236458,-1.9024658,3.046943,2.4745088
0,1,0,-17.839201,82.348145,-12.3188305,-40.492905,38.54093,-25.19594,-1.8866057,3.023935,2.4574537
0,1,0,-17.856016,82.434044,-12.34242,-40.363136,38.45588,-25.156689,-1.8712423,3.0016472,2.4409328
0,1,0,-17.877478,82.543655,-12.37252,-40.19755,38.34735,-25.10661,-1.8516386,2.9732082,2.4198523
0,1,0,-17.893782,82.62694,-12.39539,-40.071747,38.26489,-25.068558,-1.8367445,2.9516015,2.403836
0,1,0,-17.915823,82.73952,-12.426303,-39.90168,38.15342,-25.017117,-1.8166094,2.9223924,2.3821843
0,1,0,-17.936901,82.84718,-12.455871,-39.739037,38.046818,-24.967926,-1.7973537,2.8944583,2.3614779
0,1,0,-17.95722,82.950966,-12.484369,-39.582256,37.944057,-24.920506,-1.7787921,2.8675313,2.341518
0,1,0,-17.980715,83.07096,-12.517323,-39.400993,37.825245,-24.865679,-1.7573311,2.836398,2.3184402
0,1,0,-18.00284,83.18397,-12.548357,-39.230263,37.713345,-24.81404,-1.7371187,2.8070762,2.296705
0,1,0,-18.022917,83.286514,-12.576515,-39.075367,37.61182,-24.76719,-1.7187803,2.7804725,2.276985
0,1,0,-18.043816,83.393265,-12.60583,-38.9141,37.50612,-24.718412,-1.6996875,2.7527752,2.256454
0,1,0,-18.064978,83.50136,-12.635511,-38.750824,37.399097,-24.66903,-1.6803572,2.7247326,2.2356672
0,1,0,-18.08845,83.62124,-12.668432,-38.569725,37.280396,-24.614252,-1.658916,2.693628,2.2126107
0,1,0,-18.111654,83.73977,-12.700982,-38.390663,37.163033,-24.560093,-1.6377056,2.6632116,2.1896398
0,1,0,-18.134504,83.85648,-12.733032,-38.214355,37.04747,-24.506765,-1.616782,2.6344454,2.1664085
0,1,0,-18.15537,83.96305,-12.762299,-38.05336,36.941948,-24.458073,-1.5976768,2.6081789,2.145196
0,1,0,-18.176023,84.06854,-12.791266,-37.89399,36.837494,-24.40987,-1.578764,2.5821779,2.1241972
0,1,0,-18.19804,84.18101,-12.822148,-37.72412,36.726154,-24.35849,-1.558605,2.5544624,2.101815
0,1,0,-18.21983,84.29229,-12.852712,-37.555992,36.61595,-24.307636,-1.538652,2.527031,2.0796614
0,1,0,-18.239548,84.39301,-12.880368,-37.40386,36.51624,-24.261621,-1.5205979,2.5022101,2.059616
0,1,0,-18.257345,84.483925,-12.905333,-37.266525,36.426224,-24.220085,-1.5042996,2.479803,2.04152
0,1,0,-18.27968,84.598,-12.93666,-37.094185,36.313263,-24.167957,-1.4838476,2.4516852,2.0188127
0,1,0,-18.30033,84.703476,-12.965622,-36.934868,36.20884,-24.119772,-1.4649408,2.425692,1.9978204
0,1,0,-18.32802,84.84491,-13.00446,-36.72122,36.068806,-24.05515,-1.4395862,2.3908339,1.9696693
0,1,0,-18.350697,84.96074,-13.036268,-36.54624,35.95412,-24.002228,-1.4188211,2.362286,1.9466141
0,1,0,-18.371714,85.068085,-13.065746,-36.38408,35.847828,-23.953178,-1.3995767,2.3358285,1.9252471
0,1,0,-18.391907,85.171234,-13.09407,-36.228256,35.745697,-23.906048,-1.3810848,2.3104057,1.9047158
0,1,0,-18.410152,85.26442,-13.11966,-36.08748,35.653423,-23.863468,-1.3643786,2.2874377,1.886167
0,1,0,-18.844881,87.4849,-13.729422,-32.051224,33.265068,-23.03361,-0.9663081,1.7401652,1.444193
0,1,0,-18.86667,87.5962,-13.759986,-31.84289,33.14368,-22.99364,-0.9463552,1.7127337,1.4220394
0,1,0,-18.886343,87.69667,-13.787578,-31.65481,33.034092,-22.957561,-0.92834187,1.6879685,1.4020392
0,1,0,-18.908272,87.80522,-13.817161,-31.450075,32.9148,-22.918283,-0.9087331,1.66101,1.3802677
0,1,0,-18.949507,87.89032,-13.832447,-31.233849,32.788807,-22.876802,-0.8880241,1.632539,1.3572747
0,1,0,-18.978027,87.94919,-13.84302,-31.08429,32.701664,-22.84811,-0.8736998,1.6128457,1.3413706
0,1,0,-19.002022,87.9987,-13.851917,-30.958467,32.62835,-22.82397,-0.86164904,1.5962784,1.3279907
0,1,0,-19.024635,88.04538,-13.8603,-30.839897,32.55926,-22.801224,-0.8502928,1.5806658,1.315382
0,1,0,-19.044092,88.08553,-13.867513,-30.737865,32.49981,-22.78165,-0.8405206,1.5672307,1.304532
0,1,0,-19.0726,88.14437,-13.878082,-30.58838,32.41271,-22.752974,-0.82620347,1.5475473,1.2886358
0,1,0,-19.107698,88.21681,-13.891094,-30.404337,32.30547,-22.717665,-0.8085767,1.5233135,1.2690648
0,1,0,-19.144592,88.292946,-13.904773,-30.210867,32.19274,-22.68055,-0.7900468,1.497839,1.2484914
0,1,0,-19.18732,88.38114,-13.920613,-29.986809,32.06219,-22.637566,-0.76858747,1.4683361,1.2246653
0,1,0,-19.224197,88.457245,-13.934285,-29.79344,31.949516,-22.600468,-0.7500676,1.4428744,1.2041028
0,1,0,-19.259218,88.529526,-13.947269,-29.609797,31.84251,-22.565235,-0.732479,1.4186935,1.1845744
0,1,0,-19.30574,88.62554,-13.964515,-29.36585,31.70037,-22.518438,-0.7091149,1.3865721,1.1586334
0,1,0,-19.350506,88.717926,-13.9811125,-29.131104,31.563591,-22.473402,-0.6852498,1.3566091,1.1304742
0,1,0,-19.39177,88.80309,-13.996409,-28.914743,31.437523,-22.431896,-0.66198754,1.3298604,1.1015909
0,1,0,-19.436876,88.89617,-14.013132,-28.678213,31.299698,-22.386517,-0.64204156,1.3053529,1.0769913
0,1,0,-19.47621,88.97408,-14.02247,-28.46773,31.177055,-22.346138,-0.6250838,1.2842276,1.0561075
0,1,0,-19.515415,89.04891,-14.027262,-28.254295,31.052696,-22.305193,-0.60788846,1.2628064,1.0349312
0,1,0,-19.55529,89.125,-14.032134,-28.037224,30.926212,-22.263546,-0.59039974,1.2410195,1.0133935
0,1,0,-19.590248,89.19171,-14.036408,-27.84691,30.815323,-22.227037,-0.57506716,1.2219191,0.9945113
0,1,0,-19.62319,89.25458,-14.040433,-27.66758,30.71083,-22.192635,-0.56061935,1.2039204,0.9767184
0,1,0,-19.66262,89.32984,-14.045251,-27.452919,30.585754,-22.151451,-0.46960178,1.1932733,0.8315386
0,1,0,-19.696514,89.39452,-14.049394,-27.268402,30.478237,-22.116055,-0.5284594,1.1638565,0.937113
0,1,0,-19.736408,89.47066,-14.05427,-27.051228,30.351696,-22.07439,-0.51096237,1.1420593,0.9155651
0,1,0,-19.772009,89.538605,-14.058621,-26.8574,30.238758,-22.037205,-0.4953468,1.1226063,0.8963343
0,1,0,-19.805626,89.60276,-14.062729,-26.674397,30.132126,-22.002098,-0.48060277,1.1042385,0.87817675
0,1,0,-19.842247,89.672646,-14.067205,-26.475035,30.015965,-21.963852,-0.43688032,1.1730208,0.7360941
0,1,0,-19.87969,89.744095,-14.07178,-26.271013,29.896927,-21.924349,-0.44811854,1.0637708,0.8381719
0,1,0,-19.917313,89.81591,-14.076378,-26.05884,29.76683,-21.868782,-0.4316176,1.0432146,0.81785077
0,1,0,-19.958275,89.89408,-14.081384,-25.827814,29.62518,-21.80828,-0.38887855,1.100352,0.6861931
0,1,0,-19.998072,89.970024,-14.0862465,-25.603374,29.487564,-21.749504,-0.3570877,1.4681282,0.30656654
0,1,0,-20.038317,90.04683,-14.0911665,-25.37641,29.3484,-21.690065,-0.45871195,2.3655674,-0.050396785
0,1,0,-20.078568,90.12364,-14.096087,-25.149406,29.209217,-21.630617,-0.3608916,0.9551069,0.7307507
0,1,0,-20.118073,90.199036,-14.100914,-24.926615,29.072613,-21.572273,-0.30251357,1.2859361,0.35087046
0,1,0,-20.154182,90.26795,-14.105327,-24.72296,28.947742,-21.51894,-0.3277271,0.91379184,0.689908
0,1,0,-20.190712,90.33766,-14.109792,-24.516953,28.821426,-21.464989,-0.3117061,0.89383334,0.6701778
0,1,0,-20.22649,90.405945,-14.114163,-24.315153,28.697697,-21.412142,-0.29601243,0.8742828,0.65085083
0,1,0,-20.262678,90.475006,-14.1185875,-24.11107,28.572563,-21.358694,-0.28014085,0.8545107,0.6313047
0,1,0,-20.299377,90.54505,-14.123071,-23.9041,28.44566,-21.304493,-0.26404503,0.834459,0.6114825
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
0,1,0,-20.975422,92.0912,-14.370902,-19.328756,25.640305,-20.106289,0.021424383,0.521685,0.25996625
