Lane change left,Lane change none,Lane change right,Lane change left edgar,Lane change none edgar,Lane change right edgar,Lane change left jj,Lane change none jj,Lane change right jj,Lane change left miguel,Lane change none miguel,Lane change right miguel
0,1,0,-18.592564,86.19614,-13.375517,-34.463512,34.67065,-23.496393,-1.1973474,2.057801,1.7007138
0,1,0,-18.611322,86.29194,-13.401826,-34.284187,34.566162,-23.46199,-1.1801724,2.0341885,1.6816444
0,1,0,-18.632359,86.39939,-13.431334,-34.08306,34.44897,-23.423407,-1.1609093,2.0077055,1.660257
0,1,0,-18.652838,86.50399,-13.460056,-33.887276,34.334892,-23.385847,-1.0321722,1.9124224,1.4806145
0,1,0,-18.672773,86.60581,-13.488018,-33.696682,34.22384,-23.349281,-1.1239039,1.9568298,1.6191701
0,1,0,-18.693735,86.71289,-13.517421,-33.496273,34.107067,-23.310835,-1.104709,1.9304407,1.5978583
0,1,0,-18.71429,86.81787,-13.546252,-33.299744,33.99255,-23.273132,-1.0858866,1.904563,1.5769596
0,1,0,-18.736015,86.92885,-13.576725,-33.092033,33.871525,-23.233282,-1.065993,1.8772128,1.5548719
0,1,0,-18.75732,87.037674,-13.60661,-32.888332,33.75283,-23.194202,-1.0464833,1.8503907,1.5332105
0,1,0,-18.778603,87.14636,-13.636458,-32.684875,33.634285,-23.155172,-1.0269973,1.8236012,1.5115756
0,1,0,-18.799374,87.25246,-13.66559,-32.4863,33.51858,-23.117077,-1.0079784,1.7974539,1.4904592
0,1,0,-18.822132,87.3687,-13.697511,-32.26873,33.391804,-23.075336,-0.9871404,1.7688055,1.4673227
0,1,0,-18.842667,87.473595,-13.726317,-32.072384,33.2774,-23.03767,-0.9683349,1.7429512,1.446443
0,1,0,-18.86328,87.57888,-13.755227,-31.875322,33.162575,-22.999863,-0.94946146,1.7170041,1.4254881
0,1,0,-18.884718,87.688385,-13.785298,-31.67035,33.043144,-22.96054,-0.9298301,1.6900144,1.4036915
0,1,0,-18.906042,87.79731,-13.81521,-31.466452,32.92434,-22.921425,-0.9103018,1.6631668,1.3820094
0,1,0,-18.94628,87.88366,-13.831249,-31.250774,32.798668,-22.880047,-0.88964486,1.6347673,1.3590742
0,1,0,-18.985308,87.96421,-13.845719,-31.046118,32.67942,-22.840786,-0.8700439,1.6078198,1.3373114
0,1,0,-19.027042,88.05034,-13.861193,-30.827276,32.551907,-22.798803,-0.84908414,1.579004,1.3140401
0,1,0,-19.066177,88.13111,-13.875701,-30.62206,32.43233,-22.759434,-0.82942903,1.5519819,1.2922171
0,1,0,-19.108177,88.2178,-13.8912735,-30.401823,32.30401,-22.717182,-0.808336,1.5229828,1.2687978
0,1,0,-19.151052,88.30628,-13.907167,-30.176996,32.173004,-22.67405,-0.78680277,1.4933784,1.2448895
0,1,0,-19.193386,88.393654,-13.922863,-29.955013,32.04366,-22.631464,-0.76554227,1.4641492,1.2212842
0,1,0,-19.2366,88.48286,-13.938886,-29.728395,31.911617,-22.58799,-0.7438376,1.4343095,1.1971856
0,1,0,-19.277145,88.56653,-13.953914,-29.515799,31.787743,-22.547203,-0.72347605,1.406316,1.1745784
0,1,0,-19.317842,88.65051,-13.969001,-29.3024,31.663399,-22.506264,-0.7030376,1.3782172,1.1518859
0,1,0,-19.361794,88.74122,-13.985296,-29.071918,31.529102,-22.462048,-0.6788863,1.349292,1.1225729
0,1,0,-19.405943,88.83235,-14.001664,-28.84043,31.394218,-22.417637,-0.6551106,1.3216338,1.0930859
0,1,0,-19.445663,88.91432,-14.01639,-28.632128,31.272846,-22.377676,-0.6383288,1.3007276,1.0724188
0,1,0,-19.486767,88.99423,-14.023762,-28.410255,31.143566,-22.33511,-0.62045336,1.2784593,1.0504051
0,1,0,-19.528782,89.07442,-14.028895,-28.18152,31.010292,-22.291233,-0.6020253,1.255502,1.0277104
0,1,0,-19.570063,89.1532,-14.03394,-27.9568,30.879353,-22.24812,-0.5839205,1.2329481,1.0054141
0,1,0,-19.60985,89.22913,-14.038802,-27.740187,30.753136,-22.206562,-0.56646883,1.2112074,0.9839222
0,1,0,-19.65277,89.31104,-14.044047,-27.506544,30.616997,-22.16174,-0.5476451,1.1877573,0.9607404
0,1,0,-19.694715,89.39109,-14.049174,-27.27819,30.48394,-22.117931,-0.529248,1.164839,0.9380841
0,1,0,-19.7381,89.473885,-14.054476,-27.042002,30.346321,-22.07262,-0.51021934,1.1411335,0.91464996
0,1,0,-19.779322,89.55256,-14.059515,-26.817595,30.215565,-22.029568,-0.4921395,1.1186106,0.8923845
0,1,0,-19.820436,89.63101,-14.064538,-26.593767,30.085144,-21.986628,-0.47410682,1.0961461,0.8701769
0,1,0,-19.8617,89.70977,-14.069582,-26.369131,29.954254,-21.943533,-0.45600888,1.0736005,0.84788907
0,1,0,-19.906841,89.79592,-14.075099,-26.117893,29.80304,-21.884249,-0.43621042,1.0489364,0.823507
0,1,0,-19.947865,89.87421,-14.0801115,-25.886536,29.661182,-21.823658,-0.41821775,1.0265214,0.80134857
0,1,0,-19.992655,89.959694,-14.085586,-25.633919,29.506294,-21.757504,-0.39857188,1.0020475,0.7771545
0,1,0,-20.035065,90.04063,-14.09077,-25.39475,29.35965,-21.694868,-0.3799719,0.9788763,0.75424826
0,1,0,-20.078054,90.122665,-14.096023,-25.152294,29.210987,-21.631374,-0.36111638,0.9553868,0.7310273
0,1,0,-20.118986,90.2008,-14.101026,-24.921448,29.069443,-21.570919,-0.3431634,0.9330217,0.708918
0,1,0,-20.16113,90.281204,-14.106175,-24.683775,28.923714,-21.508675,-0.32467976,0.9099955,0.686155
0,1,0,-20.204847,90.36465,-14.11152,-24.437225,28.772545,-21.44411,-0.30550578,0.8861093,0.66254205
0,1,0,-20.246523,90.444176,-14.1166115,-24.202188,28.628433,-21.382557,-0.28722718,0.8633384,0.64003164
0,1,0,-20.287453,90.52229,-14.1216135,-23.97135,28.486897,-21.322105,-0.26927492,0.84097403,0.61792314
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.259155,69.16996,-8.70001,-69.89825,53.83859,-28.228258,-4.392254,6.6399474,5.0686517
0,1,0,-15.565231,70.7333,-9.129315,-64.649124,51.593975,-28.42976,-4.0871153,6.2005305,4.754811
0,1,0,-15.603773,70.93017,-9.183375,-63.98812,51.31132,-28.455133,-4.0486903,6.1451964,4.71529
0,1,0,-15.642973,71.13039,-9.238358,-63.315857,51.02385,-28.48094,-4.0096107,6.0889196,4.675096
0,1,0,-15.681171,71.3255,-9.291939,-62.660744,50.743717,-28.506088,-3.9715276,6.034078,4.6359267
0,1,0,-15.720196,71.52483,-9.346676,-61.99144,50.457504,-28.531776,-3.93262,5.9780498,4.59591
0,1,0,-15.757795,71.71687,-9.399411,-61.346645,50.181786,-28.556534,-3.8951373,5.9240723,4.5573583
0,1,0,-15.795904,71.91153,-9.452865,-60.69307,49.902306,-28.581621,-3.8571444,5.8693604,4.5182815
0,1,0,-15.832888,72.100426,-9.504739,-60.0588,49.63108,-28.605968,-3.820273,5.816264,4.480359
0,1,0,-15.870504,72.292564,-9.557501,-59.41368,49.355213,-28.630733,-3.782771,5.762259,4.4417872
0,1,0,-15.908279,72.48552,-9.610484,-58.919083,49.12073,-28.608715,-3.745111,5.708027,4.4030533
0,1,0,-15.9449215,72.67267,-9.661879,-58.446877,48.89293,-28.582558,-3.708582,5.6554227,4.3654823
0,1,0,-15.980059,72.852135,-9.711162,-57.994267,48.67248,-28.55532,-3.673553,5.6049795,4.329455
0,1,0,-16.016432,73.037926,-9.76218,-57.525726,48.44428,-28.52713,-3.6372912,5.5527596,4.2921586
0,1,0,-16.051613,73.21762,-9.811525,-57.072525,48.22355,-28.499859,-3.602217,5.5022516,4.2560844
0,1,0,-16.085104,73.388695,-9.858503,-56.641075,48.013412,-28.4739,-3.5688257,5.454166,4.2217407
0,1,0,-16.119242,73.56306,-9.906384,-56.201332,47.799232,-28.447441,-3.5347931,5.4051576,4.1867375
0,1,0,-16.15268,73.73384,-9.953283,-55.770615,47.58945,-28.421524,-3.5014586,5.357154,4.1524525
0,1,0,-16.18538,73.90087,-9.999151,-55.34938,47.38429,-28.39618,-3.468858,5.3102074,4.1189218
0,1,0,-16.21651,74.05988,-10.042815,-54.94835,47.18897,-28.372047,-3.4378211,5.265513,4.0870004
0,1,0,-16.24877,74.224655,-10.088063,-54.532806,46.986576,-28.347044,-3.405661,5.2192,4.053923
0,1,0,-16.280167,74.38502,-10.132102,-54.128372,46.789593,-28.32271,-3.3743606,5.174126,4.02173
0,1,0,-16.310526,74.54008,-10.174684,-53.737297,46.599117,-28.299175,-3.3440943,5.130541,3.9906003
0,1,0,-16.341331,74.697426,-10.21789,-53.340477,46.40585,-28.275303,-3.3133833,5.0863156,3.9590135
0,1,0,-16.371904,74.85358,-10.260774,-52.946632,46.214024,-28.251606,-3.2829027,5.0424213,3.9276638
0,1,0,-16.403166,75.01325,-10.30462,-52.543945,46.017895,-28.227371,-3.2517376,4.997542,3.8956099
0,1,0,-16.431961,75.16035,-10.345012,-52.172997,45.837223,-28.205053,-3.2230287,4.9562,3.8660822
0,1,0,-16.463306,75.320435,-10.388975,-51.76923,45.640568,-28.180756,-3.1917803,4.911201,3.833943
0,1,0,-16.493057,75.4724,-10.430707,-51.385975,45.453907,-28.157698,-3.1621194,4.868487,3.8034358
0,1,0,-16.523493,75.62785,-10.473393,-50.99393,45.26296,-28.134106,-3.1317778,4.8247933,3.7722292
0,1,0,-16.553972,75.78355,-10.516147,-50.601288,45.071724,-28.110483,-3.1013901,4.781034,3.740975
0,1,0,-16.583742,75.9356,-10.557903,-50.217793,44.88494,-28.087406,-3.0717106,4.7382936,3.7104487
0,1,0,-16.614319,76.09177,-10.600789,-49.945095,44.72236,-28.028507,-3.0412283,4.6943974,3.6790972
0,1,0,-16.643803,76.242386,-10.642146,-49.717518,44.574116,-27.961422,-3.011833,4.652066,3.6488633
0,1,0,-16.673183,76.392456,-10.683357,-49.490746,44.42641,-27.894579,-2.9825425,4.6098866,3.6187377
0,1,0,-16.702295,76.54112,-10.724185,-49.266068,44.280056,-27.82835,-2.9535222,4.5680966,3.58889
0,1,0,-16.731224,76.688896,-10.764761,-49.042774,44.134613,-27.762531,-2.9246812,4.526563,3.5592263
0,1,0,-16.760895,76.840454,-10.806381,-48.81375,43.98543,-27.695023,-2.8950992,4.4839635,3.5288005
0,1,0,-16.788414,76.981,-10.844976,-48.601364,43.847088,-27.632416,-2.8676662,4.4444585,3.5005853
0,1,0,-16.816875,77.12639,-10.884902,-48.381653,43.70398,-27.567654,-2.8392882,4.4035926,3.4713984
0,1,0,-16.844893,77.26948,-10.924193,-48.165436,43.56314,-27.50392,-2.8113606,4.363376,3.4426742
0,1,0,-16.872591,77.410965,-10.963048,-47.95163,43.423874,-27.440895,-2.7837443,4.3236065,3.41427
0,1,0,-16.899029,77.546,-11.000132,-47.747566,43.29095,-27.380745,-2.7573864,4.28565,3.3871608
0,1,0,-16.925774,77.68261,-11.037644,-47.541138,43.15649,-27.319895,-2.730723,4.247253,3.359737
0,1,0,-16.949844,77.80556,-11.071404,-47.355354,43.035473,-27.26513,-2.7067266,4.2126966,3.3350558
0,1,0,-16.975592,77.937065,-11.107517,-47.156624,42.906033,-27.206554,-2.681059,4.175734,3.3086562
0,1,0,-16.99749,78.04891,-11.138232,-46.987614,42.79594,-27.156734,-2.6592278,4.144296,3.286203
0,1,0,-17.021217,78.17011,-11.171512,-46.80447,42.676647,-27.102749,-2.635573,4.110232,3.261873
0,1,0,-17.042076,78.27664,-11.200769,-46.643467,42.571774,-27.05529,-2.6147797,4.080288,3.2404854
0,1,0,-17.06388,78.38801,-11.231353,-46.47519,42.461987,-27.005356,-2.5948622,4.051394,3.2190676
0,1,0,-17.085032,78.496056,-11.26102,-46.311993,42.35502,-26.955994,-2.5755405,4.0233645,3.1982903
0,1,0,-17.104633,78.596176,-11.288515,-46.16074,42.255882,-26.910242,-2.5576336,3.9973867,3.1790345
0,1,0,-17.123154,78.69077,-11.314493,-46.017834,42.162212,-26.86702,-2.5407147,3.9728425,3.1608407
0,1,0,-17.142637,78.790276,-11.341818,-45.867516,42.063686,-26.821554,-2.5229175,3.9470246,3.1417031
0,1,0,-17.159311,78.87545,-11.365207,-45.738853,41.97936,-26.782639,-2.5076852,3.924927,3.125323
0,1,0,-17.17613,78.96135,-11.388797,-45.609077,41.8943,-26.743385,-2.4923208,3.9026387,3.1088011
0,1,0,-17.1925,79.04496,-11.4117565,-45.48277,41.811512,-26.705183,-2.477367,3.880945,3.0927205
0,1,0,-17.20883,79.12838,-11.43466,-45.356785,41.72893,-26.667078,-2.4624515,3.859307,3.0766814
0,1,0,-17.222704,79.19925,-11.454123,-45.249725,41.65876,-26.634695,-2.449776,3.8409188,3.063051
0,1,0,-17.235939,79.26684,-11.472686,-45.14761,41.591827,-26.603807,-2.4376864,3.8233807,3.0500505
0,1,0,-17.247776,79.32732,-11.489288,-45.056267,41.531963,-26.576183,-2.426873,3.8076937,3.0384223
0,1,0,-17.257204,79.37546,-11.502512,-44.983524,41.484283,-26.55418,-2.4182603,3.7951996,3.029161
0,1,0,-17.26804,79.43082,-11.517712,-44.89991,41.429478,-26.528893,-2.4083612,3.7808392,3.0185163
0,1,0,-17.27661,79.47458,-11.529731,-44.833794,41.386143,-26.508892,-2.4005332,3.7694833,3.0100985
0,1,0,-17.28501,79.51749,-11.5415125,-44.768986,41.343662,-26.489292,-2.392861,3.7583525,3.0018477
0,1,0,-17.29406,79.5637,-11.554205,-44.699154,41.297894,-26.468172,-2.3845937,3.74636,2.992958
0,1,0,-17.30125,79.60043,-11.564292,-44.643673,41.26153,-26.45139,-2.3780248,3.7368305,2.9858947
0,1,0,-17.310026,79.64526,-11.576601,-44.57596,41.217148,-26.430908,-2.370008,3.7252004,2.9772737
0,1,0,-17.31621,79.67684,-11.585275,-44.528244,41.18587,-26.416473,-2.3643584,3.717005,2.9711986
0,1,0,-17.322523,79.70909,-11.59413,-44.47953,41.153942,-26.40174,-2.3585908,3.7086384,2.9649966
0,1,0,-17.328775,79.74102,-11.6029,-44.43129,41.122326,-26.387154,-2.3528802,3.7003539,2.9588556
0,1,0,-17.334446,79.770004,-11.610853,-44.387527,41.09364,-26.373915,-2.3476992,3.6928375,2.953284
0,1,0,-17.339357,79.79508,-11.6177435,-44.349632,41.068806,-26.362453,-2.3432126,3.6863291,2.9484596
0,1,0,-17.343765,79.81759,-11.623925,-44.31562,41.04651,-26.352167,-2.3391857,3.680487,2.9441292
0,1,0,-17.34883,79.84347,-11.631028,-44.27655,41.0209,-26.340347,-2.3345594,3.6737764,2.9391546
0,1,0,-17.353811,79.868904,-11.638018,-44.23811,40.99571,-26.328722,-2.330009,3.6671746,2.9342613
0,1,0,-17.357378,79.88713,-11.643019,-44.210587,40.977665,-26.320396,-2.3267505,3.6624472,2.9307573
0,1,0,-17.36116,79.90645,-11.648324,-44.181404,40.958538,-26.31157,-2.323295,3.6574352,2.9270418
0,1,0,-17.36472,79.92462,-11.653316,-44.153942,40.94054,-26.303265,-2.3200445,3.6527193,2.9235463
0,1,0,-17.36832,79.943016,-11.658367,-44.126152,40.92232,-26.294859,-2.3167543,3.6479461,2.920008
0,1,0,-17.366425,79.93333,-11.655704,-44.140804,40.931927,-26.299292,-2.318489,3.6504629,2.9218736
0,1,0,-17.366425,79.93333,-11.655704,-44.140804,40.931927,-26.299292,-2.318489,3.6504629,2.9218736
0,1,0,-17.366425,79.93333,-11.655704,-44.140804,40.931927,-26.299292,-2.318489,3.6504629,2.9218736
0,1,0,-17.366425,79.93333,-11.655704,-44.140804,40.931927,-26.299292,-2.318489,3.6504629,2.9218736
0,1,0,-17.366425,79.93333,-11.655704,-44.140804,40.931927,-26.299292,-2.318489,3.6504629,2.9218736
0,1,0,-17.366425,79.93333,-11.655704,-44.140804,40.931927,-26.299292,-2.318489,3.6504629,2.9218736
0,1,0,-17.366425,79.93333,-11.655704,-44.140804,40.931927,-26.299292,-2.318489,3.6504629,2.9218736
0,1,0,-17.366478,79.9336,-11.655784,-44.140366,40.93164,-26.299158,-2.318437,3.6503875,2.9218178
0,1,0,-17.366478,79.9336,-11.655784,-44.140366,40.93164,-26.299158,-2.318437,3.6503875,2.9218178
0,1,0,-17.366478,79.9336,-11.655784,-44.140366,40.93164,-26.299158,-2.318437,3.6503875,2.9218178
0,1,0,-17.366478,79.9336,-11.655784,-44.140366,40.93164,-26.299158,-2.318437,3.6503875,2.9218178
0,1,0,-17.366478,79.9336,-11.655784,-44.140366,40.93164,-26.299158,-2.318437,3.6503875,2.9218178
0,1,0,-17.366478,79.9336,-11.655784,-44.140366,40.93164,-26.299158,-2.318437,3.6503875,2.9218178
0,1,0,-17.366478,79.9336,-11.655784,-44.140366,40.93164,-26.299158,-2.318437,3.6503875,2.9218178
0,1,0,-17.366478,79.9336,-11.655784,-44.140366,40.93164,-26.299158,-2.318437,3.6503875,2.9218178
0,1,0,-17.366478,79.9336,-11.655784,-44.140366,40.93164,-26.299158,-2.318437,3.6503875,2.9218178
0,1,0,-17.366535,79.9339,-11.655863,-44.13993,40.931355,-26.299025,-2.3183854,3.6503127,2.921762
0,1,0,-17.366484,79.93363,-11.655791,-44.140327,40.931614,-26.299145,-2.3184323,3.6503808,2.9218128
0,1,0,-17.366695,79.93471,-11.656087,-44.138695,40.930546,-26.298655,-2.3182395,3.6501005,2.9216049
0,1,0,-17.366695,79.93471,-11.656087,-44.138695,40.930546,-26.298655,-2.3182395,3.6501005,2.9216049
0,1,0,-17.366695,79.93471,-11.656087,-44.138695,40.930546,-26.298655,-2.3182395,3.6501005,2.9216049
0,1,0,-17.366749,79.934975,-11.65616,-44.138298,40.930286,-26.29853,-2.3181922,3.6500318,2.921554
0,1,0,-17.366749,79.934975,-11.65616,-44.138298,40.930286,-26.29853,-2.3181922,3.6500318,2.921554
0,1,0,-17.366749,79.934975,-11.65616,-44.138298,40.930286,-26.29853,-2.3181922,3.6500318,2.921554
0,1,0,-17.366749,79.934975,-11.65616,-44.138298,40.930286,-26.29853,-2.3181922,3.6500318,2.921554
0,1,0,-17.366749,79.934975,-11.65616,-44.138298,40.930286,-26.29853,-2.3181922,3.6500318,2.921554
0,1,0,-17.366749,79.934975,-11.65616,-44.138298,40.930286,-26.29853,-2.3181922,3.6500318,2.921554
0,1,0,-17.366749,79.934975,-11.65616,-44.138298,40.930286,-26.29853,-2.3181922,3.6500318,2.921554
0,1,0,-17.366804,79.93528,-11.65624,-44.137863,40.929996,-26.2984,-2.3181403,3.6499565,2.9214983
0,1,0,-17.366804,79.93528,-11.65624,-44.137863,40.929996,-26.2984,-2.3181403,3.6499565,2.9214983
0,1,0,-17.366804,79.93528,-11.65624,-44.137863,40.929996,-26.2984,-2.3181403,3.6499565,2.9214983
0,1,0,-17.366856,79.935524,-11.656311,-44.137463,40.929737,-26.298279,-2.3180933,3.6498888,2.921448
0,1,0,-17.366856,79.935524,-11.656311,-44.137463,40.929737,-26.298279,-2.3180933,3.6498888,2.921448
0,1,0,-17.366856,79.935524,-11.656311,-44.137463,40.929737,-26.298279,-2.3180933,3.6498888,2.921448
0,1,0,-17.366856,79.935524,-11.656311,-44.137463,40.929737,-26.298279,-2.3180933,3.6498888,2.921448
0,1,0,-17.36691,79.93583,-11.656393,-44.137024,40.929447,-26.29815,-2.3180416,3.6498134,2.9213922
0,1,0,-17.36691,79.93583,-11.656393,-44.137024,40.929447,-26.29815,-2.3180416,3.6498134,2.9213922
0,1,0,-17.36691,79.93583,-11.656393,-44.137024,40.929447,-26.29815,-2.3180416,3.6498134,2.9213922
0,1,0,-17.36691,79.93583,-11.656393,-44.137024,40.929447,-26.29815,-2.3180416,3.6498134,2.9213922
0,1,0,-17.36691,79.93583,-11.656393,-44.137024,40.929447,-26.29815,-2.3180416,3.6498134,2.9213922
0,1,0,-17.36691,79.93583,-11.656393,-44.137024,40.929447,-26.29815,-2.3180416,3.6498134,2.9213922
0,1,0,-17.366968,79.93611,-11.65647,-44.136585,40.929165,-26.298016,-2.3179893,3.6497376,2.9213362
0,1,0,-17.366968,79.93611,-11.65647,-44.136585,40.929165,-26.298016,-2.3179893,3.6497376,2.9213362
0,1,0,-17.366968,79.93611,-11.65647,-44.136585,40.929165,-26.298016,-2.3179893,3.6497376,2.9213362
0,1,0,-17.36702,79.93638,-11.656544,-44.136192,40.9289,-26.297894,-2.3179421,3.6496694,2.9212854
0,1,0,-17.367079,79.93667,-11.656622,-44.13575,40.928616,-26.297764,-2.3178904,3.649594,2.9212296
0,1,0,-17.367079,79.93667,-11.656622,-44.13575,40.928616,-26.297764,-2.3178904,3.649594,2.9212296
0,1,0,-17.367079,79.93667,-11.656622,-44.13575,40.928616,-26.297764,-2.3178904,3.649594,2.9212296
0,1,0,-17.367079,79.93667,-11.656622,-44.13575,40.928616,-26.297764,-2.3178904,3.649594,2.9212296
0,1,0,-17.367134,79.93696,-11.656703,-44.135307,40.928326,-26.297628,-2.3178382,3.6495187,2.9211738
0,1,0,-17.367134,79.93696,-11.656703,-44.135307,40.928326,-26.297628,-2.3178382,3.6495187,2.9211738
0,1,0,-17.367134,79.93696,-11.656703,-44.135307,40.928326,-26.297628,-2.3178382,3.6495187,2.9211738
0,1,0,-17.367134,79.93696,-11.656703,-44.135307,40.928326,-26.297628,-2.3178382,3.6495187,2.9211738
0,1,0,-17.367134,79.93696,-11.656703,-44.135307,40.928326,-26.297628,-2.3178382,3.6495187,2.9211738
0,1,0,-17.36719,79.937256,-11.656783,-44.134872,40.928036,-26.297493,-2.3177865,3.6494434,2.921118
0,1,0,-17.367243,79.93751,-11.656856,-44.134476,40.927776,-26.297377,-2.3177395,3.6493752,2.9210672
0,1,0,-17.367243,79.93751,-11.656856,-44.134476,40.927776,-26.297377,-2.3177395,3.6493752,2.9210672
0,1,0,-17.367243,79.93751,-11.656856,-44.134476,40.927776,-26.297377,-2.3177395,3.6493752,2.9210672
0,1,0,-17.367243,79.93751,-11.656856,-44.134476,40.927776,-26.297377,-2.3177395,3.6493752,2.9210672
0,1,0,-17.367243,79.93751,-11.656856,-44.134476,40.927776,-26.297377,-2.3177395,3.6493752,2.9210672
0,1,0,-17.3673,79.93781,-11.656936,-44.134033,40.92749,-26.297241,-2.3176873,3.6492994,2.9210112
0,1,0,-17.3673,79.93781,-11.656936,-44.134033,40.92749,-26.297241,-2.3176873,3.6492994,2.9210112
0,1,0,-17.3673,79.93781,-11.656936,-44.134033,40.92749,-26.297241,-2.3176873,3.6492994,2.9210112
0,1,0,-17.3673,79.93781,-11.656936,-44.134033,40.92749,-26.297241,-2.3176873,3.6492994,2.9210112
0,1,0,-17.3673,79.93781,-11.656936,-44.134033,40.92749,-26.297241,-2.3176873,3.6492994,2.9210112
0,1,0,-17.3673,79.93781,-11.656936,-44.134033,40.92749,-26.297241,-2.3176873,3.6492994,2.9210112
0,1,0,-17.367352,79.938065,-11.657006,-44.13364,40.92723,-26.297123,-2.3176405,3.6492317,2.920961
