tfz/rules/weights,tfz/var/LeaderDistance/b,tfz/var/LeaderDistance/s0,tfz/var/LeaderDistance/s1,tfz/var/LeaderDistance/s2,tfz/var/LeaderDistance/s3,tfz/var/LeaderDistance/s4,tfz/var/LeaderDistance/s5,tfz/var/NextTLSDistance/b,tfz/var/NextTLSDistance/s0,tfz/var/NextTLSDistance/s1,tfz/var/NextTLSDistance/s2,tfz/var/NextTLSDistance/s3,tfz/var/NextTLSGreen/b,tfz/var/NextTLSGreen/s0,tfz/var/NextTLSGreen/s1,tfz/var/NextTLSRed/b,tfz/var/NextTLSRed/s0,tfz/var/NextTLSRed/s1,tfz/var/NextTLSYellow/b,tfz/var/NextTLSYellow/s0,tfz/var/NextTLSYellow/s1,tfz/var/Speed/b,tfz/var/Speed/s0,tfz/var/Speed/s1,tfz/var/Speed/s2,tfz/var/Speed/s3,tfz/var/SpeedToLeader/b,tfz/var/SpeedToLeader/s0,tfz/var/SpeedToLeader/s1,tfz/var/SpeedToLeader/s2,tfz/var/SpeedToLeader/s3
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19434501230716705,0.02335134521126747,-7.099291542544961e-05,0.617997407913208,0.1999398171901703,0.18094302713871002,0.0,0.08560633659362793,0.460234135389328,-1.440249070583377e-05,0.16445733606815338,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.611841201782227,2.9189488887786865,0.0005354189197532833,4.9365458488464355,-40.0,15.948874473571777,17.88495445251465,18.136672973632812,5.8826680183410645
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19426807761192322,0.02322370931506157,-7.592020119773224e-05,0.6177704930305481,0.1999398171901703,0.18094302713871002,0.0,0.08456141501665115,0.460976779460907,5.026684084441513e-05,0.16434480249881744,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.610058784484863,2.9149715900421143,3.5715704143512994e-05,4.93881893157959,-40.0,15.952098846435547,17.887224197387695,18.129724502563477,5.875813007354736
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19429205358028412,0.023183396086096764,9.00430022738874e-05,0.6125187277793884,0.1999398171901703,0.18094302713871002,0.0,0.0861189141869545,0.46060314774513245,8.968696056399494e-05,0.16278041899204254,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.610212326049805,2.920410394668579,-0.0003119538305327296,4.9387359619140625,-40.0,15.9507474899292,17.881675720214844,18.130321502685547,5.880640983581543
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19433146715164185,0.023322226479649544,-0.00011596555123105645,0.6182569861412048,0.1999398171901703,0.18094302713871002,0.0,0.0850219652056694,0.4619164764881134,-7.034202280919999e-05,0.16242754459381104,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.6102166175842285,2.917494297027588,-0.00011570643255254254,4.9427337646484375,-40.0,15.947574615478516,17.88473892211914,18.135696411132812,5.87688684463501
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19441671669483185,0.02321767248213291,-0.000102778802101966,0.6214754581451416,0.1999398171901703,0.18094302713871002,0.0,0.08489031344652176,0.46175533533096313,-0.0001380286703351885,0.16299228370189667,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.610360145568848,2.9174342155456543,4.264392191544175e-05,4.935579776763916,-40.0,15.95133113861084,17.884347915649414,18.133079528808594,5.8716630935668945
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19446580111980438,0.02335634082555771,-5.94772063777782e-05,0.6154751777648926,0.1999398171901703,0.18094302713871002,0.0,0.08505772799253464,0.4603625535964966,0.00041091753519140184,0.16433744132518768,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.611402988433838,2.915207624435425,-2.5877390726236627e-05,4.936399459838867,-40.0,15.952300071716309,17.88218116760254,18.13450050354004,5.897974014282227
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1943669319152832,0.023349018767476082,-0.00010010823461925611,0.6164650917053223,0.1999398171901703,0.18094302713871002,0.0,0.0859713926911354,0.46017470955848694,-0.00010039025801233947,0.1636859029531479,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.610640525817871,2.918344736099243,-0.0002642488689161837,4.936115264892578,-40.0,15.951095581054688,17.886653900146484,18.139427185058594,5.874364852905273
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1943025141954422,0.023192474618554115,-6.0084188589826226e-05,0.6156338453292847,0.1999398171901703,0.18094302713871002,0.0,0.08461648970842361,0.4618486166000366,0.00020183062588330358,0.16274988651275635,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.6082258224487305,2.9183571338653564,-0.0002578949788585305,4.939630031585693,-40.0,15.952914237976074,17.888202667236328,18.13030242919922,5.885605812072754
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1941845715045929,0.023249218240380287,-2.8067806852050126e-06,0.6159819960594177,0.1999398171901703,0.18094302713871002,0.0,0.08684797585010529,0.459278404712677,0.00017158346599899232,0.16336476802825928,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.609243869781494,2.9192960262298584,0.00011926352453883737,4.93367862701416,-40.0,15.955011367797852,17.887218475341797,18.123607635498047,5.898169994354248
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.19453442096710205,0.023265298455953598,-0.00017753691645339131,0.6120895743370056,0.1999398171901703,0.18094302713871002,0.0,0.08477403968572617,0.4605119228363037,0.00011739991168724373,0.16410018503665924,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.606379508972168,2.917607545852661,-0.00030882481951266527,4.936748504638672,-40.0,15.954998970031738,17.886051177978516,18.12872314453125,5.890822887420654
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.1944858431816101,0.023169610649347305,-5.313668953021988e-05,0.6209355592727661,0.1999398171901703,0.18094302713871002,0.0,0.08592160791158676,0.4599243402481079,-0.0003078514419030398,0.16316522657871246,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.611050605773926,2.9148948192596436,-0.0006067656213417649,4.932158470153809,-40.0,15.958291053771973,17.893285751342773,18.131725311279297,5.890823841094971
"[[[0. 0. 0. ... 0. 0. 0.]]

 [[0. 0. 0. ... 0. 0. 0.]]]",0.0,0.194344162940979,0.023297160863876343,2.6523244741838425e-05,0.6117216944694519,0.1999398171901703,0.18094302713871002,0.0,0.084500752389431,0.46081075072288513,0.0003450428484939039,0.16423916816711426,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,0.0,4.606826305389404,2.9167873859405518,-0.0004382326442282647,4.938486099243164,-40.0,15.952164649963379,17.887296676635742,18.11983871459961,5.885659217834473
